OBJECTID,Oceans,Regions,SubRegions,Country,State,Beach Location,Marine Setting,Ocean Bottom Depth (m),Sediment Sample Depth (m),Sampling Method,Transect Number,Sampling Point on Beach,Volunteers Number,Collecting Time (min),Microplastics Measurement (density),Unit,Density Class Range,Concentration Class,Short Reference,Long Reference,DOI,Organization,Keywords,NCEI Accession Number,NCEI Accession Link,Symbology,Latitude,Longitude,Date,Mesh Size (mm),Standardized Nurdle Amount,Water Sample Depth (m),GlobalID,x,y
21381,Pacific Ocean,,,United States,Oregon,Tish Tang Beach,Beach-Nurdle Patrol,,,Hand picking,,,3,10,,pieces/10 mins,Feb-40,Medium,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, Medium, 2-40 pieces/10 mins",43.103,-124.4336,5/23/2022,,15,,71adae39-e071-4670-ac65-66e02d2db82c,-124.4336,43.103
20192,Pacific Ocean,,,United States,Oregon,Face Rock Wayside - South,Beach-Nurdle Patrol,,,Hand picking,,,1,10,,pieces/10 mins,40-200,High,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, High, 40-200 pieces/10 mins",43.104,-124.434,11/1/2021,,126,,93df2d46-8ea0-4179-a2d6-ad0ff19d6861,-124.434,43.104
18975,Pacific Ocean,,,United States,Oregon,Jetty Beach,Beach-Nurdle Patrol,,,Hand picking,,,2,20,,pieces/10 mins,Feb-40,Medium,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, Medium, 2-40 pieces/10 mins",43.1063,-124.4362,1/18/2021,,6,,74e89c7d-be75-4251-b70e-4f074e463676,-124.4362,43.1063
19210,Pacific Ocean,,,United States,Oregon,Face Rock Wayside - South,Beach-Nurdle Patrol,,,Hand picking,,,1,10,,pieces/10 mins,40-200,High,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, High, 40-200 pieces/10 mins",43.1038,-124.4339,3/5/2021,,188,,2601eb9c-e690-4fea-b89e-b2ce93211d7c,-124.4339,43.1038
19559,Pacific Ocean,,,United States,Oregon,Coquille Point,Beach-Nurdle Patrol,,,Hand picking,,,1,10,,pieces/10 mins,40-200,High,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, High, 40-200 pieces/10 mins",43.1113,-124.434,5/20/2021,,193,,43dc101d-21af-4510-8e0e-3e094880484e,-124.434,43.1113
19029,Pacific Ocean,,,United States,Oregon,Manzanita Beach,Beach-Nurdle Patrol,,,Hand picking,,,2,10,,pieces/10 mins,Feb-40,Medium,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, Medium, 2-40 pieces/10 mins",45.7226,-123.9423,1/27/2021,,36,,64f58333-1995-4964-a222-ebb177f0bc63,-123.9423,45.7226
19028,Pacific Ocean,,,United States,Oregon,Manzanita Beach,Beach-Nurdle Patrol,,,Hand picking,,,2,10,,pieces/10 mins,Feb-40,Medium,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, Medium, 2-40 pieces/10 mins",45.7239,-123.9426,1/27/2021,,13,,4a82471d-b7d7-4195-9c67-1d52b2ea84ad,-123.9426,45.7239
19359,Pacific Ocean,,,United States,Oregon,Manzanita Beach (Ocean Rd pullout),Beach-Nurdle Patrol,,,Hand picking,,,2,10,,pieces/10 mins,Feb-40,Medium,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, Medium, 2-40 pieces/10 mins",45.7251,-123.9429,3/25/2021,,38,,a4d268cd-0994-489a-9e44-07f80845b440,-123.9429,45.7251
19358,Pacific Ocean,,,United States,Oregon,Manzanita Beach (Ocean Rd pullout),Beach-Nurdle Patrol,,,Hand picking,,,2,10,,pieces/10 mins,Feb-40,Medium,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, Medium, 2-40 pieces/10 mins",45.7258,-123.9431,3/25/2021,,22,,c8feb08d-6fa4-4f40-ada7-7518b3de0295,-123.9431,45.7258
19158,Pacific Ocean,,,United States,Oregon,Manzanita,Beach-Nurdle Patrol,,,Hand picking,,,1,10,,pieces/10 mins,40-200,High,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, High, 40-200 pieces/10 mins",45.726,-123.9431,2/24/2021,,45,,52b88187-0c5c-49e8-912c-e7bf3e430489,-123.9431,45.726
19319,Pacific Ocean,,,United States,Oregon,Barview County Park Beach,Beach-Nurdle Patrol,,,Hand picking,,,1,10,,pieces/10 mins,40-200,High,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, High, 40-200 pieces/10 mins",45.726,-123.9426,3/24/2021,,55,,034623d7-b105-4541-bf08-eb7463bf8056,-123.9426,45.726
19320,Pacific Ocean,,,United States,Oregon,Barview County Park Beach,Beach-Nurdle Patrol,,,Hand picking,,,1,10,,pieces/10 mins,40-200,High,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, High, 40-200 pieces/10 mins",45.73,-123.9443,3/24/2021,,62,,09076c3c-ba0b-46c8-830a-7c1333f18852,-123.9443,45.73
19032,Pacific Ocean,,,United States,Oregon,Manzanita Beach,Beach-Nurdle Patrol,,,Hand picking,,,1,10,,pieces/10 mins,40-200,High,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, High, 40-200 pieces/10 mins",45.717,-123.9414,1/27/2021,,81,,fdc81694-c684-4363-80b9-e4803c84fd69,-123.9414,45.717
19033,Pacific Ocean,,,United States,Oregon,Manzanita Beach,Beach-Nurdle Patrol,,,Hand picking,,,1,10,,pieces/10 mins,40-200,High,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, High, 40-200 pieces/10 mins",45.717,-123.9411,1/27/2021,,106,,0a4b0951-b7db-4fe4-a45d-4e2e73cda453,-123.9411,45.717
19361,Pacific Ocean,,,United States,Oregon,Manzanita Beach (Ocean Rd pullout),Beach-Nurdle Patrol,,,Hand picking,,,2,10,,pieces/10 mins,Feb-40,Medium,Tunnell et al. 2020,"Tunnell, Jace W.; Dunning, Kelly H.; Scheef, Lindsay P.; Swanson, Kathleen M. 2020. Measuring plastic pellet (nurdle) abundance on shorelines throughout the Gulf of Mexico using citizen scientists: Establishing a platform for policy relevant research. Marine Pollution Bulletin, 151, 110794. https://doi.org/10.1016/j.marpolbul.2019.110794",https://doi.org/10.1016/j.marpolbul.2019.110794,University of Texas Marine Science Institute,Nurdle Patrol,259486,https://www.ncei.noaa.gov/access/metadata/landing-page/bin/iso?id=gov.noaa.nodc:0259486,"Nurdle Patrol, Medium, 2-40 pieces/10 mins",45.7172,-123.9413,3/25/2021,,34,,06c66f22-c040-4683-94e5-1cec134e3e33,-123.9413,45.7172
